,date,sales,region
4996,2021-07-09,2105.0,north
4997,2021-07-09,2240.0,south
4998,2021-07-09,2015.0,east
4999,2021-07-09,2170.0,west
5000,2021-07-10,2195.0,north
5001,2021-07-10,2440.0,south
5002,2021-07-10,2040.0,east
5003,2021-07-10,2260.0,west
5004,2021-07-11,2170.0,north
5005,2021-07-11,2200.0,south
5006,2021-07-11,2260.0,east
5007,2021-07-11,2395.0,west
5008,2021-07-12,2010.0,north
5009,2021-07-12,2005.0,south
5010,2021-07-12,2250.0,east
5011,2021-07-12,2010.0,west
5012,2021-07-13,2145.0,north
5013,2021-07-13,2105.0,south
5014,2021-07-13,2265.0,east
5015,2021-07-13,2020.0,west
5016,2021-07-14,2295.0,north
5017,2021-07-14,2330.0,south
5018,2021-07-14,2280.0,east
5019,2021-07-14,2045.0,west
5020,2021-07-15,2375.0,north
5021,2021-07-15,2370.0,south
5022,2021-07-15,2255.0,east
5023,2021-07-15,2305.0,west
5024,2021-07-16,2440.0,north
5025,2021-07-16,2020.0,south
5026,2021-07-16,2035.0,east
5027,2021-07-16,2155.0,west
5028,2021-07-17,2145.0,north
5029,2021-07-17,2080.0,south
5030,2021-07-17,2345.0,east
5031,2021-07-17,2230.0,west
5032,2021-07-18,2375.0,north
5033,2021-07-18,2165.0,south
5034,2021-07-18,2175.0,east
5035,2021-07-18,2385.0,west
5036,2021-07-19,2295.0,north
5037,2021-07-19,2170.0,south
5038,2021-07-19,2040.0,east
5039,2021-07-19,2205.0,west
5040,2021-07-20,2435.0,north
5041,2021-07-20,2380.0,south
5042,2021-07-20,2445.0,east
5043,2021-07-20,2390.0,west
5044,2021-07-21,2115.0,north
5045,2021-07-21,2275.0,south
5046,2021-07-21,2200.0,east
5047,2021-07-21,2305.0,west
5048,2021-07-22,2280.0,north
5049,2021-07-22,2140.0,south
5050,2021-07-22,2205.0,east
5051,2021-07-22,2450.0,west
5052,2021-07-23,2060.0,north
5053,2021-07-23,2200.0,south
5054,2021-07-23,2390.0,east
5055,2021-07-23,2075.0,west
5056,2021-07-24,2015.0,north
5057,2021-07-24,2235.0,south
5058,2021-07-24,2360.0,east
5059,2021-07-24,2125.0,west
5060,2021-07-25,2235.0,north
5061,2021-07-25,2450.0,south
5062,2021-07-25,2155.0,east
5063,2021-07-25,2280.0,west
5064,2021-07-26,2285.0,north
5065,2021-07-26,2395.0,south
5066,2021-07-26,2360.0,east
5067,2021-07-26,2290.0,west
5068,2021-07-27,2440.0,north
5069,2021-07-27,2315.0,south
5070,2021-07-27,2080.0,east
5071,2021-07-27,2450.0,west
5072,2021-07-28,2165.0,north
5073,2021-07-28,2385.0,south
5074,2021-07-28,2010.0,east
5075,2021-07-28,2425.0,west
5076,2021-07-29,2125.0,north
5077,2021-07-29,2125.0,south
5078,2021-07-29,2235.0,east
5079,2021-07-29,2360.0,west
5080,2021-07-30,2005.0,north
5081,2021-07-30,2200.0,south
5082,2021-07-30,2155.0,east
5083,2021-07-30,2245.0,west
5084,2021-07-31,2220.0,north
5085,2021-07-31,2225.0,south
5086,2021-07-31,2150.0,east
5087,2021-07-31,2145.0,west
5088,2021-08-01,2070.0,north
5089,2021-08-01,2265.0,south
5090,2021-08-01,2055.0,east
5091,2021-08-01,2165.0,west
5092,2021-08-02,2280.0,north
5093,2021-08-02,2275.0,south
5094,2021-08-02,2200.0,east
5095,2021-08-02,2490.0,west
5096,2021-08-03,2350.0,north
5097,2021-08-03,2075.0,south
5098,2021-08-03,2250.0,east
5099,2021-08-03,2315.0,west
5100,2021-08-04,2480.0,north
5101,2021-08-04,2070.0,south
5102,2021-08-04,2450.0,east
5103,2021-08-04,2010.0,west
5104,2021-08-05,2420.0,north
5105,2021-08-05,2215.0,south
5106,2021-08-05,2130.0,east
5107,2021-08-05,2065.0,west
5108,2021-08-06,2060.0,north
5109,2021-08-06,2050.0,south
5110,2021-08-06,2470.0,east
5111,2021-08-06,2295.0,west
5112,2021-08-07,2230.0,north
5113,2021-08-07,2030.0,south
5114,2021-08-07,2310.0,east
5115,2021-08-07,2415.0,west
5116,2021-08-08,2480.0,north
5117,2021-08-08,2230.0,south
5118,2021-08-08,2360.0,east
5119,2021-08-08,2400.0,west
5120,2021-08-09,2165.0,north
5121,2021-08-09,2385.0,south
5122,2021-08-09,2240.0,east
5123,2021-08-09,2060.0,west
5124,2021-08-10,2295.0,north
5125,2021-08-10,2180.0,south
5126,2021-08-10,2075.0,east
5127,2021-08-10,2375.0,west
5128,2021-08-11,2250.0,north
5129,2021-08-11,2250.0,south
5130,2021-08-11,2345.0,east
5131,2021-08-11,2080.0,west
5132,2021-08-12,2495.0,north
5133,2021-08-12,2100.0,south
5134,2021-08-12,2430.0,east
5135,2021-08-12,2070.0,west
5136,2021-08-13,2285.0,north
5137,2021-08-13,2235.0,south
5138,2021-08-13,2480.0,east
5139,2021-08-13,2425.0,west
5140,2021-08-14,2095.0,north
5141,2021-08-14,2135.0,south
5142,2021-08-14,2330.0,east
5143,2021-08-14,2020.0,west
5144,2021-08-15,2060.0,north
5145,2021-08-15,2140.0,south
5146,2021-08-15,2470.0,east
5147,2021-08-15,2485.0,west
5148,2021-08-16,2040.0,north
5149,2021-08-16,2155.0,south
5150,2021-08-16,2120.0,east
5151,2021-08-16,2135.0,west
5152,2021-08-17,2395.0,north
5153,2021-08-17,2475.0,south
5154,2021-08-17,2360.0,east
5155,2021-08-17,2175.0,west
5156,2021-08-18,2490.0,north
5157,2021-08-18,2075.0,south
5158,2021-08-18,2325.0,east
5159,2021-08-18,2445.0,west
5160,2021-08-19,2080.0,north
5161,2021-08-19,2370.0,south
5162,2021-08-19,2225.0,east
5163,2021-08-19,2495.0,west
5164,2021-08-20,2160.0,north
5165,2021-08-20,2195.0,south
5166,2021-08-20,2315.0,east
5167,2021-08-20,2170.0,west
5168,2021-08-21,2230.0,north
5169,2021-08-21,2095.0,south
5170,2021-08-21,2050.0,east
5171,2021-08-21,2490.0,west
5172,2021-08-22,2095.0,north
5173,2021-08-22,2180.0,south
5174,2021-08-22,2075.0,east
5175,2021-08-22,2475.0,west
5176,2021-08-23,2020.0,north
5177,2021-08-23,2000.0,south
5178,2021-08-23,2210.0,east
5179,2021-08-23,2155.0,west
5180,2021-08-24,2215.0,north
5181,2021-08-24,2475.0,south
5182,2021-08-24,2265.0,east
5183,2021-08-24,2030.0,west
5184,2021-08-25,2020.0,north
5185,2021-08-25,2240.0,south
5186,2021-08-25,2000.0,east
5187,2021-08-25,2150.0,west
5188,2021-08-26,2370.0,north
5189,2021-08-26,2180.0,south
5190,2021-08-26,2470.0,east
5191,2021-08-26,2150.0,west
5192,2021-08-27,2170.0,north
5193,2021-08-27,2260.0,south
5194,2021-08-27,2140.0,east
5195,2021-08-27,2045.0,west
5196,2021-08-28,2490.0,north
5197,2021-08-28,2320.0,south
5198,2021-08-28,2230.0,east
5199,2021-08-28,2440.0,west
5200,2021-08-29,2185.0,north
5201,2021-08-29,2350.0,south
5202,2021-08-29,2445.0,east
5203,2021-08-29,2365.0,west
5204,2021-08-30,2065.0,north
5205,2021-08-30,2015.0,south
5206,2021-08-30,2160.0,east
5207,2021-08-30,2300.0,west
5208,2021-08-31,2045.0,north
5209,2021-08-31,2440.0,south
5210,2021-08-31,2165.0,east
5211,2021-08-31,2180.0,west
5212,2021-09-01,2330.0,north
5213,2021-09-01,2240.0,south
5214,2021-09-01,2120.0,east
5215,2021-09-01,2495.0,west
5216,2021-09-02,2080.0,north
5217,2021-09-02,2415.0,south
5218,2021-09-02,2085.0,east
5219,2021-09-02,2400.0,west
5220,2021-09-03,2255.0,north
5221,2021-09-03,2245.0,south
5222,2021-09-03,2020.0,east
5223,2021-09-03,2270.0,west
5224,2021-09-04,2395.0,north
5225,2021-09-04,2165.0,south
5226,2021-09-04,2020.0,east
5227,2021-09-04,2135.0,west
5228,2021-09-05,2330.0,north
5229,2021-09-05,2290.0,south
5230,2021-09-05,2045.0,east
5231,2021-09-05,2255.0,west
5232,2021-09-06,2345.0,north
5233,2021-09-06,2185.0,south
5234,2021-09-06,2335.0,east
5235,2021-09-06,2300.0,west
5236,2021-09-07,2040.0,north
5237,2021-09-07,2055.0,south
5238,2021-09-07,2270.0,east
5239,2021-09-07,2335.0,west
5240,2021-09-08,2425.0,north
5241,2021-09-08,2445.0,south
5242,2021-09-08,2480.0,east
5243,2021-09-08,2480.0,west
5244,2021-09-09,2000.0,north
5245,2021-09-09,2075.0,south
5246,2021-09-09,2345.0,east
5247,2021-09-09,2245.0,west
5248,2021-09-10,2070.0,north
5249,2021-09-10,2365.0,south
5250,2021-09-10,2015.0,east
5251,2021-09-10,2375.0,west
5252,2021-09-11,2270.0,north
5253,2021-09-11,2015.0,south
5254,2021-09-11,2000.0,east
5255,2021-09-11,2295.0,west
5256,2021-09-12,2435.0,north
5257,2021-09-12,2485.0,south
5258,2021-09-12,2450.0,east
5259,2021-09-12,2205.0,west
5260,2021-09-13,2415.0,north
5261,2021-09-13,2440.0,south
5262,2021-09-13,2490.0,east
5263,2021-09-13,2415.0,west
5264,2021-09-14,2260.0,north
5265,2021-09-14,2385.0,south
5266,2021-09-14,2280.0,east
5267,2021-09-14,2210.0,west
5268,2021-09-15,2070.0,north
5269,2021-09-15,2105.0,south
5270,2021-09-15,2425.0,east
5271,2021-09-15,2265.0,west
5272,2021-09-16,2190.0,north
5273,2021-09-16,2110.0,south
5274,2021-09-16,2115.0,east
5275,2021-09-16,2455.0,west
5276,2021-09-17,2270.0,north
5277,2021-09-17,2350.0,south
5278,2021-09-17,2365.0,east
5279,2021-09-17,2270.0,west
5280,2021-09-18,2200.0,north
5281,2021-09-18,2500.0,south
5282,2021-09-18,2425.0,east
5283,2021-09-18,2290.0,west
5284,2021-09-19,2460.0,north
5285,2021-09-19,2185.0,south
5286,2021-09-19,2390.0,east
5287,2021-09-19,2175.0,west
5288,2021-09-20,2480.0,north
5289,2021-09-20,2385.0,south
5290,2021-09-20,2150.0,east
5291,2021-09-20,2225.0,west
5292,2021-09-21,2395.0,north
5293,2021-09-21,2395.0,south
5294,2021-09-21,2445.0,east
5295,2021-09-21,2295.0,west
5296,2021-09-22,2285.0,north
5297,2021-09-22,2095.0,south
5298,2021-09-22,2310.0,east
5299,2021-09-22,2120.0,west
5300,2021-09-23,2075.0,north
5301,2021-09-23,2390.0,south
5302,2021-09-23,2485.0,east
5303,2021-09-23,2475.0,west
5304,2021-09-24,2225.0,north
5305,2021-09-24,2325.0,south
5306,2021-09-24,2195.0,east
5307,2021-09-24,2410.0,west
5308,2021-09-25,2285.0,north
5309,2021-09-25,2000.0,south
5310,2021-09-25,2345.0,east
5311,2021-09-25,2400.0,west
5312,2021-09-26,2260.0,north
5313,2021-09-26,2300.0,south
5314,2021-09-26,2150.0,east
5315,2021-09-26,2200.0,west
5316,2021-09-27,2140.0,north
5317,2021-09-27,2365.0,south
5318,2021-09-27,2090.0,east
5319,2021-09-27,2115.0,west
5320,2021-09-28,2070.0,north
5321,2021-09-28,2085.0,south
5322,2021-09-28,2435.0,east
5323,2021-09-28,2115.0,west
5324,2021-09-29,2340.0,north
5325,2021-09-29,2225.0,south
5326,2021-09-29,2140.0,east
5327,2021-09-29,2240.0,west
5328,2021-09-30,2000.0,north
5329,2021-09-30,2175.0,south
5330,2021-09-30,2020.0,east
5331,2021-09-30,2425.0,west
5332,2021-10-01,2350.0,north
5333,2021-10-01,2215.0,south
5334,2021-10-01,2345.0,east
5335,2021-10-01,2360.0,west
5336,2021-10-02,2370.0,north
5337,2021-10-02,2180.0,south
5338,2021-10-02,2000.0,east
5339,2021-10-02,2235.0,west
5340,2021-10-03,2055.0,north
5341,2021-10-03,2265.0,south
5342,2021-10-03,2165.0,east
5343,2021-10-03,2165.0,west
5344,2021-10-04,2135.0,north
5345,2021-10-04,2395.0,south
5346,2021-10-04,2240.0,east
5347,2021-10-04,2295.0,west
5348,2021-10-05,2425.0,north
5349,2021-10-05,2255.0,south
5350,2021-10-05,2145.0,east
5351,2021-10-05,2000.0,west
5352,2021-10-06,2090.0,north
5353,2021-10-06,2390.0,south
5354,2021-10-06,2120.0,east
5355,2021-10-06,2405.0,west
5356,2021-10-07,2370.0,north
5357,2021-10-07,2080.0,south
5358,2021-10-07,2160.0,east
5359,2021-10-07,2270.0,west
5360,2021-10-08,2455.0,north
5361,2021-10-08,2360.0,south
5362,2021-10-08,2085.0,east
5363,2021-10-08,2045.0,west
5364,2021-10-09,2260.0,north
5365,2021-10-09,2300.0,south
5366,2021-10-09,2065.0,east
5367,2021-10-09,2025.0,west
5368,2021-10-10,2400.0,north
5369,2021-10-10,2255.0,south
5370,2021-10-10,2335.0,east
5371,2021-10-10,2460.0,west
5372,2021-10-11,2120.0,north
5373,2021-10-11,2230.0,south
5374,2021-10-11,2195.0,east
5375,2021-10-11,2205.0,west
5376,2021-10-12,2105.0,north
5377,2021-10-12,2105.0,south
5378,2021-10-12,2065.0,east
5379,2021-10-12,2005.0,west
5380,2021-10-13,2205.0,north
5381,2021-10-13,2495.0,south
5382,2021-10-13,2125.0,east
5383,2021-10-13,2410.0,west
5384,2021-10-14,2320.0,north
5385,2021-10-14,2010.0,south
5386,2021-10-14,2330.0,east
5387,2021-10-14,2275.0,west
5388,2021-10-15,2305.0,north
5389,2021-10-15,2425.0,south
5390,2021-10-15,2310.0,east
5391,2021-10-15,2090.0,west
5392,2021-10-16,2485.0,north
5393,2021-10-16,2415.0,south
5394,2021-10-16,2395.0,east
5395,2021-10-16,2090.0,west
5396,2021-10-17,2010.0,north
5397,2021-10-17,2085.0,south
5398,2021-10-17,2250.0,east
5399,2021-10-17,2450.0,west
5400,2021-10-18,2230.0,north
5401,2021-10-18,2310.0,south
5402,2021-10-18,2005.0,east
5403,2021-10-18,2025.0,west
5404,2021-10-19,2085.0,north
5405,2021-10-19,2275.0,south
5406,2021-10-19,2220.0,east
5407,2021-10-19,2395.0,west
5408,2021-10-20,2070.0,north
5409,2021-10-20,2210.0,south
5410,2021-10-20,2290.0,east
5411,2021-10-20,2380.0,west
5412,2021-10-21,2475.0,north
5413,2021-10-21,2175.0,south
5414,2021-10-21,2015.0,east
5415,2021-10-21,2115.0,west
5416,2021-10-22,2030.0,north
5417,2021-10-22,2400.0,south
5418,2021-10-22,2180.0,east
5419,2021-10-22,2345.0,west
5420,2021-10-23,2485.0,north
5421,2021-10-23,2225.0,south
5422,2021-10-23,2095.0,east
5423,2021-10-23,2350.0,west
5424,2021-10-24,2315.0,north
5425,2021-10-24,2155.0,south
5426,2021-10-24,2305.0,east
5427,2021-10-24,2250.0,west
5428,2021-10-25,2470.0,north
5429,2021-10-25,2135.0,south
5430,2021-10-25,2255.0,east
5431,2021-10-25,2270.0,west
5432,2021-10-26,2410.0,north
5433,2021-10-26,2490.0,south
5434,2021-10-26,2250.0,east
5435,2021-10-26,2220.0,west
5436,2021-10-27,2145.0,north
5437,2021-10-27,2145.0,south
5438,2021-10-27,2450.0,east
5439,2021-10-27,2090.0,west
5440,2021-10-28,2165.0,north
5441,2021-10-28,2355.0,south
5442,2021-10-28,2315.0,east
5443,2021-10-28,2300.0,west
5444,2021-10-29,2225.0,north
5445,2021-10-29,2175.0,south
5446,2021-10-29,2435.0,east
5447,2021-10-29,2035.0,west
5448,2021-10-30,2430.0,north
5449,2021-10-30,2180.0,south
5450,2021-10-30,2060.0,east
5451,2021-10-30,2470.0,west
5452,2021-10-31,2400.0,north
5453,2021-10-31,2220.0,south
5454,2021-10-31,2395.0,east
5455,2021-10-31,2120.0,west
5456,2021-11-01,2080.0,north
5457,2021-11-01,2445.0,south
5458,2021-11-01,2415.0,east
5459,2021-11-01,2355.0,west
5460,2021-11-02,2405.0,north
5461,2021-11-02,2120.0,south
5462,2021-11-02,2195.0,east
5463,2021-11-02,2025.0,west
5464,2021-11-03,2305.0,north
5465,2021-11-03,2035.0,south
5466,2021-11-03,2085.0,east
5467,2021-11-03,2285.0,west
5468,2021-11-04,2205.0,north
5469,2021-11-04,2155.0,south
5470,2021-11-04,2105.0,east
5471,2021-11-04,2085.0,west
5472,2021-11-05,2475.0,north
5473,2021-11-05,2425.0,south
5474,2021-11-05,2330.0,east
5475,2021-11-05,2205.0,west
5476,2021-11-06,2235.0,north
5477,2021-11-06,2050.0,south
5478,2021-11-06,2455.0,east
5479,2021-11-06,2065.0,west
5480,2021-11-07,2210.0,north
5481,2021-11-07,2065.0,south
5482,2021-11-07,2215.0,east
5483,2021-11-07,2275.0,west
5484,2021-11-08,2005.0,north
5485,2021-11-08,2120.0,south
5486,2021-11-08,2140.0,east
5487,2021-11-08,2260.0,west
5488,2021-11-09,2165.0,north
5489,2021-11-09,2000.0,south
5490,2021-11-09,2435.0,east
5491,2021-11-09,2250.0,west
5492,2021-11-10,2485.0,north
5493,2021-11-10,2090.0,south
5494,2021-11-10,2025.0,east
5495,2021-11-10,2365.0,west
5496,2021-11-11,2150.0,north
5497,2021-11-11,2160.0,south
5498,2021-11-11,2035.0,east
5499,2021-11-11,2445.0,west
5500,2021-11-12,2350.0,north
5501,2021-11-12,2130.0,south
5502,2021-11-12,2045.0,east
5503,2021-11-12,2490.0,west
5504,2021-11-13,2315.0,north
5505,2021-11-13,2210.0,south
5506,2021-11-13,2345.0,east
5507,2021-11-13,2285.0,west
5508,2021-11-14,2225.0,north
5509,2021-11-14,2190.0,south
5510,2021-11-14,2495.0,east
5511,2021-11-14,2485.0,west
5512,2021-11-15,2105.0,north
5513,2021-11-15,2425.0,south
5514,2021-11-15,2155.0,east
5515,2021-11-15,2495.0,west
5516,2021-11-16,2485.0,north
5517,2021-11-16,2225.0,south
5518,2021-11-16,2315.0,east
5519,2021-11-16,2300.0,west
5520,2021-11-17,2165.0,north
5521,2021-11-17,2240.0,south
5522,2021-11-17,2290.0,east
5523,2021-11-17,2025.0,west
5524,2021-11-18,2080.0,north
5525,2021-11-18,2325.0,south
5526,2021-11-18,2105.0,east
5527,2021-11-18,2245.0,west
5528,2021-11-19,2180.0,north
5529,2021-11-19,2180.0,south
5530,2021-11-19,2345.0,east
5531,2021-11-19,2435.0,west
5532,2021-11-20,2490.0,north
5533,2021-11-20,2160.0,south
5534,2021-11-20,2460.0,east
5535,2021-11-20,2040.0,west
5536,2021-11-21,2010.0,north
5537,2021-11-21,2440.0,south
5538,2021-11-21,2190.0,east
5539,2021-11-21,2365.0,west
5540,2021-11-22,2145.0,north
5541,2021-11-22,2420.0,south
5542,2021-11-22,2200.0,east
5543,2021-11-22,2075.0,west
5544,2021-11-23,2075.0,north
5545,2021-11-23,2450.0,south
5546,2021-11-23,2280.0,east
5547,2021-11-23,2220.0,west
5548,2021-11-24,2410.0,north
5549,2021-11-24,2015.0,south
5550,2021-11-24,2020.0,east
5551,2021-11-24,2060.0,west
5552,2021-11-25,2410.0,north
5553,2021-11-25,2485.0,south
5554,2021-11-25,2445.0,east
5555,2021-11-25,2285.0,west
5556,2021-11-26,2490.0,north
5557,2021-11-26,2215.0,south
5558,2021-11-26,2015.0,east
5559,2021-11-26,2070.0,west
5560,2021-11-27,2170.0,north
5561,2021-11-27,2235.0,south
5562,2021-11-27,2145.0,east
5563,2021-11-27,2370.0,west
5564,2021-11-28,2035.0,north
5565,2021-11-28,2335.0,south
5566,2021-11-28,2390.0,east
5567,2021-11-28,2500.0,west
5568,2021-11-29,2180.0,north
5569,2021-11-29,2495.0,south
5570,2021-11-29,2170.0,east
5571,2021-11-29,2275.0,west
5572,2021-11-30,2265.0,north
5573,2021-11-30,2035.0,south
5574,2021-11-30,2480.0,east
5575,2021-11-30,2390.0,west
5576,2021-12-01,2415.0,north
5577,2021-12-01,2275.0,south
5578,2021-12-01,2100.0,east
5579,2021-12-01,2105.0,west
5580,2021-12-02,2330.0,north
5581,2021-12-02,2170.0,south
5582,2021-12-02,2460.0,east
5583,2021-12-02,2200.0,west
5584,2021-12-03,2225.0,north
5585,2021-12-03,2350.0,south
5586,2021-12-03,2125.0,east
5587,2021-12-03,2245.0,west
5588,2021-12-04,2025.0,north
5589,2021-12-04,2010.0,south
5590,2021-12-04,2005.0,east
5591,2021-12-04,2455.0,west
5592,2021-12-05,2130.0,north
5593,2021-12-05,2445.0,south
5594,2021-12-05,2190.0,east
5595,2021-12-05,2265.0,west
5596,2021-12-06,2380.0,north
5597,2021-12-06,2235.0,south
5598,2021-12-06,2200.0,east
5599,2021-12-06,2200.0,west
5600,2021-12-07,2090.0,north
5601,2021-12-07,2165.0,south
5602,2021-12-07,2300.0,east
5603,2021-12-07,2400.0,west
5604,2021-12-08,2135.0,north
5605,2021-12-08,2315.0,south
5606,2021-12-08,2375.0,east
5607,2021-12-08,2080.0,west
5608,2021-12-09,2270.0,north
5609,2021-12-09,2430.0,south
5610,2021-12-09,2335.0,east
5611,2021-12-09,2065.0,west
5612,2021-12-10,2235.0,north
5613,2021-12-10,2375.0,south
5614,2021-12-10,2400.0,east
5615,2021-12-10,2305.0,west
5616,2021-12-11,2310.0,north
5617,2021-12-11,2155.0,south
5618,2021-12-11,2435.0,east
5619,2021-12-11,2165.0,west
5620,2021-12-12,2225.0,north
5621,2021-12-12,2055.0,south
5622,2021-12-12,2235.0,east
5623,2021-12-12,2295.0,west
5624,2021-12-13,2040.0,north
5625,2021-12-13,2320.0,south
5626,2021-12-13,2110.0,east
5627,2021-12-13,2180.0,west
5628,2021-12-14,2360.0,north
5629,2021-12-14,2420.0,south
5630,2021-12-14,2370.0,east
5631,2021-12-14,2335.0,west
5632,2021-12-15,2485.0,north
5633,2021-12-15,2495.0,south
5634,2021-12-15,2365.0,east
5635,2021-12-15,2155.0,west
5636,2021-12-16,2385.0,north
5637,2021-12-16,2385.0,south
5638,2021-12-16,2435.0,east
5639,2021-12-16,2290.0,west
5640,2021-12-17,2210.0,north
5641,2021-12-17,2085.0,south
5642,2021-12-17,2090.0,east
5643,2021-12-17,2370.0,west
5644,2021-12-18,2145.0,north
5645,2021-12-18,2210.0,south
5646,2021-12-18,2380.0,east
5647,2021-12-18,2455.0,west
5648,2021-12-19,2270.0,north
5649,2021-12-19,2040.0,south
5650,2021-12-19,2180.0,east
5651,2021-12-19,2500.0,west
5652,2021-12-20,2115.0,north
5653,2021-12-20,2325.0,south
5654,2021-12-20,2250.0,east
5655,2021-12-20,2180.0,west
5656,2021-12-21,2330.0,north
5657,2021-12-21,2075.0,south
5658,2021-12-21,2355.0,east
5659,2021-12-21,2355.0,west
5660,2021-12-22,2205.0,north
5661,2021-12-22,2155.0,south
5662,2021-12-22,2010.0,east
5663,2021-12-22,2005.0,west
5664,2021-12-23,2410.0,north
5665,2021-12-23,2265.0,south
5666,2021-12-23,2205.0,east
5667,2021-12-23,2115.0,west
5668,2021-12-24,2050.0,north
5669,2021-12-24,2135.0,south
5670,2021-12-24,2440.0,east
5671,2021-12-24,2360.0,west
5672,2021-12-25,2405.0,north
5673,2021-12-25,2115.0,south
5674,2021-12-25,2085.0,east
5675,2021-12-25,2290.0,west
5676,2021-12-26,2245.0,north
5677,2021-12-26,2460.0,south
5678,2021-12-26,2450.0,east
5679,2021-12-26,2310.0,west
5680,2021-12-27,2370.0,north
5681,2021-12-27,2040.0,south
5682,2021-12-27,2415.0,east
5683,2021-12-27,2015.0,west
5684,2021-12-28,2245.0,north
5685,2021-12-28,2120.0,south
5686,2021-12-28,2415.0,east
5687,2021-12-28,2295.0,west
5688,2021-12-29,2445.0,north
5689,2021-12-29,2215.0,south
5690,2021-12-29,2285.0,east
5691,2021-12-29,2395.0,west
5692,2021-12-30,2435.0,north
5693,2021-12-30,2400.0,south
5694,2021-12-30,2260.0,east
5695,2021-12-30,2315.0,west
5696,2021-12-31,2315.0,north
5697,2021-12-31,2175.0,south
5698,2021-12-31,2295.0,east
5699,2021-12-31,2055.0,west
5700,2022-01-01,2130.0,north
5701,2022-01-01,2480.0,south
5702,2022-01-01,2190.0,east
5703,2022-01-01,2170.0,west
5704,2022-01-02,2160.0,north
5705,2022-01-02,2120.0,south
5706,2022-01-02,2110.0,east
5707,2022-01-02,2080.0,west
5708,2022-01-03,2050.0,north
5709,2022-01-03,2150.0,south
5710,2022-01-03,2440.0,east
5711,2022-01-03,2055.0,west
5712,2022-01-04,2405.0,north
5713,2022-01-04,2020.0,south
5714,2022-01-04,2010.0,east
5715,2022-01-04,2005.0,west
5716,2022-01-05,2480.0,north
5717,2022-01-05,2360.0,south
5718,2022-01-05,2025.0,east
5719,2022-01-05,2275.0,west
5720,2022-01-06,2245.0,north
5721,2022-01-06,2060.0,south
5722,2022-01-06,2290.0,east
5723,2022-01-06,2205.0,west
5724,2022-01-07,2065.0,north
5725,2022-01-07,2050.0,south
5726,2022-01-07,2180.0,east
5727,2022-01-07,2135.0,west
5728,2022-01-08,2370.0,north
5729,2022-01-08,2245.0,south
5730,2022-01-08,2070.0,east
5731,2022-01-08,2395.0,west
5732,2022-01-09,2490.0,north
5733,2022-01-09,2105.0,south
5734,2022-01-09,2335.0,east
5735,2022-01-09,2250.0,west
5736,2022-01-10,2240.0,north
5737,2022-01-10,2090.0,south
5738,2022-01-10,2370.0,east
5739,2022-01-10,2315.0,west
5740,2022-01-11,2000.0,north
5741,2022-01-11,2075.0,south
5742,2022-01-11,2305.0,east
5743,2022-01-11,2145.0,west
5744,2022-01-12,2050.0,north
5745,2022-01-12,2260.0,south
5746,2022-01-12,2095.0,east
5747,2022-01-12,2500.0,west
5748,2022-01-13,2260.0,north
5749,2022-01-13,2365.0,south
5750,2022-01-13,2485.0,east
5751,2022-01-13,2180.0,west
5752,2022-01-14,2245.0,north
5753,2022-01-14,2225.0,south
5754,2022-01-14,2080.0,east
5755,2022-01-14,2250.0,west
5756,2022-01-15,2115.0,north
5757,2022-01-15,2145.0,south
5758,2022-01-15,2130.0,east
5759,2022-01-15,2120.0,west
5760,2022-01-16,2315.0,north
5761,2022-01-16,2410.0,south
5762,2022-01-16,2290.0,east
5763,2022-01-16,2150.0,west
5764,2022-01-17,2295.0,north
5765,2022-01-17,2015.0,south
5766,2022-01-17,2070.0,east
5767,2022-01-17,2095.0,west
5768,2022-01-18,2045.0,north
5769,2022-01-18,2125.0,south
5770,2022-01-18,2085.0,east
5771,2022-01-18,2095.0,west
5772,2022-01-19,2295.0,north
5773,2022-01-19,2265.0,south
5774,2022-01-19,2040.0,east
5775,2022-01-19,2200.0,west
5776,2022-01-20,2415.0,north
5777,2022-01-20,2435.0,south
5778,2022-01-20,2160.0,east
5779,2022-01-20,2210.0,west
5780,2022-01-21,2295.0,north
5781,2022-01-21,2405.0,south
5782,2022-01-21,2380.0,east
5783,2022-01-21,2360.0,west
5784,2022-01-22,2080.0,north
5785,2022-01-22,2220.0,south
5786,2022-01-22,2495.0,east
5787,2022-01-22,2500.0,west
5788,2022-01-23,2170.0,north
5789,2022-01-23,2135.0,south
5790,2022-01-23,2205.0,east
5791,2022-01-23,2445.0,west
5792,2022-01-24,2195.0,north
5793,2022-01-24,2375.0,south
5794,2022-01-24,2370.0,east
5795,2022-01-24,2410.0,west
5796,2022-01-25,2470.0,north
5797,2022-01-25,2370.0,south
5798,2022-01-25,2110.0,east
5799,2022-01-25,2480.0,west
5800,2022-01-26,2085.0,north
5801,2022-01-26,2320.0,south
5802,2022-01-26,2075.0,east
5803,2022-01-26,2485.0,west
5804,2022-01-27,2165.0,north
5805,2022-01-27,2400.0,south
5806,2022-01-27,2055.0,east
5807,2022-01-27,2435.0,west
5808,2022-01-28,2380.0,north
5809,2022-01-28,2410.0,south
5810,2022-01-28,2240.0,east
5811,2022-01-28,2450.0,west
5812,2022-01-29,2190.0,north
5813,2022-01-29,2345.0,south
5814,2022-01-29,2290.0,east
5815,2022-01-29,2380.0,west
5816,2022-01-30,2145.0,north
5817,2022-01-30,2150.0,south
5818,2022-01-30,2500.0,east
